fecha,usuario_id,Fuente_Trafico,visitas,compras
2026-02-08,USR-47929,Referido,1,0
2026-02-12,USR-77184,Organico,1,0
2026-03-03,USR-28358,Directo,3,0
2025-12-31,USR-59273,Directo,2,0
2026-02-24,USR-74899,Referido,3,0
2026-01-08,USR-50661,Organico,2,1
2026-02-03,USR-81671,Pagado,1,0
2025-12-13,USR-19353,Organico,2,0
2026-01-13,USR-18043,Referido,2,0
2026-01-05,USR-51783,Referido,1,0
2026-03-03,USR-58473,Directo,1,0
2026-02-15,USR-19578,Referido,2,0
2025-12-28,USR-37070,Directo,3,0
2025-12-17,USR-39061,Referido,2,0
2025-12-21,USR-57657,Referido,3,0
2025-12-16,USR-35694,Referido,3,0
2025-12-22,USR-96508,Pagado,1,0
2025-12-28,USR-79465,Directo,3,0
2025-12-09,USR-19044,Organico,2,0
2026-01-13,USR-49366,Organico,2,0
2025-12-31,USR-69629,Organico,3,1
2026-01-25,USR-28321,Organico,3,0
2026-01-16,USR-60344,Organico,2,0
2025-12-27,USR-33266,Organico,1,0
2026-02-08,USR-12316,Organico,1,0
2025-12-05,USR-72830,Referido,1,0
2025-12-31,USR-71347,Pagado,3,0
2026-02-16,USR-21252,Organico,1,0
2025-12-27,USR-89547,Pagado,3,0
2025-12-19,USR-56516,Pagado,2,0
2026-02-22,USR-36107,Organico,2,0
2026-02-24,USR-64951,Pagado,1,0
2026-02-15,USR-39080,Organico,3,0
2026-02-03,USR-86395,Directo,3,0
2026-01-27,USR-89046,Pagado,1,0
2025-12-21,USR-17914,Referido,2,0
2026-01-25,USR-96827,Referido,1,0
2026-02-26,USR-69990,Pagado,3,0
2026-01-23,USR-70224,Directo,1,0
2026-01-23,USR-20892,Pagado,1,0
2025-12-25,USR-28957,Referido,3,0
2026-01-20,USR-91456,Directo,3,0
2025-12-20,USR-66543,Directo,2,0
2026-02-25,USR-14051,Pagado,3,0
2026-02-23,USR-46072,Organico,1,0
2026-01-05,USR-96371,Referido,3,0
2025-12-23,USR-62193,Referido,3,0
2026-01-13,USR-96782,Referido,1,0
2026-01-31,USR-99203,Directo,2,0
2026-01-14,USR-23110,Organico,1,0
2026-02-05,USR-78452,Pagado,3,0
2026-02-01,USR-68001,Pagado,2,0
2026-01-13,USR-36067,Referido,1,0
2026-01-27,USR-44100,Referido,3,0
2026-01-23,USR-19135,Directo,2,0
2026-01-09,USR-42003,Organico,2,0
2025-12-17,USR-53740,Directo,1,0
2026-01-30,USR-72327,Pagado,3,0
2026-02-08,USR-29970,Referido,1,0
2026-01-22,USR-93711,Pagado,3,0
2026-01-26,USR-52294,Organico,1,0
2026-02-25,USR-34950,Organico,1,0
2026-01-16,USR-44396,Directo,2,0
2026-01-23,USR-11154,Directo,3,0
2026-01-30,USR-97298,Directo,3,0
2026-02-09,USR-92517,Pagado,3,0
2026-03-01,USR-32065,Directo,2,0
2026-01-05,USR-34671,Referido,2,0
2026-01-12,USR-56953,Directo,2,0
2025-12-26,USR-94763,Referido,1,0
2026-02-19,USR-36713,Organico,1,1
2026-01-08,USR-65875,Directo,1,0
2026-02-22,USR-45703,Directo,3,0
2026-01-27,USR-24706,Referido,1,0
2026-01-11,USR-16684,Directo,1,0
2026-02-02,USR-31838,Organico,3,0
2026-02-16,USR-75739,Organico,2,0
2025-12-16,USR-54729,Pagado,2,0
2026-02-03,USR-94992,Directo,3,0
2026-02-26,USR-35608,Pagado,1,0
2026-02-26,USR-20922,Organico,1,0
2026-02-16,USR-17425,Directo,3,0
2025-12-15,USR-56499,Referido,2,0
2025-12-26,USR-13467,Organico,2,0
2026-01-03,USR-74423,Directo,3,0
2026-02-27,USR-99335,Organico,2,0
2026-03-05,USR-68183,Pagado,1,0
2025-12-16,USR-95512,Organico,2,0
2026-01-28,USR-78296,Referido,3,0
2026-03-03,USR-47496,Directo,1,1
2026-02-12,USR-81327,Referido,2,0
2026-02-21,USR-45264,Referido,3,0
2026-01-13,USR-93513,Pagado,1,0
2026-02-11,USR-77181,Organico,1,0
2026-01-22,USR-47754,Referido,1,0
2025-12-13,USR-84965,Organico,2,1
2026-02-21,USR-83080,Referido,2,0
2026-02-04,USR-71316,Directo,2,0
2026-01-18,USR-64477,Pagado,2,0
2026-02-22,USR-92249,Referido,3,0
2025-12-21,USR-77253,Organico,2,0
2026-02-12,USR-13662,Directo,1,0
2026-01-30,USR-73396,Organico,2,0
2026-02-13,USR-75447,Organico,1,0
2025-12-30,USR-14699,Organico,3,0
2026-02-14,USR-76449,Directo,3,0
2026-02-06,USR-11772,Referido,1,0
2026-02-14,USR-69146,Directo,2,0
2026-03-05,USR-43194,Organico,1,0
2026-01-19,USR-14315,Pagado,3,0
2026-01-23,USR-63680,Organico,2,0
2026-01-27,USR-47674,Directo,2,0
2026-01-01,USR-19988,Directo,1,0
2025-12-12,USR-78920,Organico,3,0
2026-01-25,USR-82326,Directo,1,0
2025-12-15,USR-45264,Organico,2,0
2026-02-16,USR-78153,Pagado,2,0
2026-02-09,USR-46796,Organico,3,0
2025-12-22,USR-12850,Organico,3,0
2026-01-13,USR-55339,Pagado,1,0
2025-12-26,USR-53090,Pagado,2,0
2025-12-31,USR-82096,Directo,1,0
2025-12-20,USR-14486,Organico,3,0
2026-02-22,USR-17225,Pagado,3,0
2026-01-31,USR-87490,Organico,2,0
2026-01-17,USR-29096,Referido,2,0
2026-02-13,USR-59606,Pagado,3,0
2026-01-27,USR-33704,Organico,2,0
2026-02-15,USR-80047,Pagado,1,0
2026-01-05,USR-31200,Referido,3,1
2025-12-13,USR-87489,Organico,2,0
2026-02-19,USR-86726,Organico,2,0
2026-01-03,USR-10157,Pagado,2,0
2026-01-29,USR-20340,Referido,2,0
2026-01-13,USR-12659,Pagado,2,0
2026-01-06,USR-47482,Directo,3,0
2025-12-21,USR-10521,Organico,1,0
2025-12-24,USR-48468,Referido,1,0
2026-01-14,USR-29972,Referido,1,0
2026-02-13,USR-81154,Referido,3,0
2026-01-30,USR-45837,Referido,3,0
2026-01-23,USR-16256,Directo,1,0
2025-12-31,USR-17567,Organico,2,0
2026-02-24,USR-29492,Pagado,1,0
2025-12-05,USR-99062,Organico,1,0
2026-01-11,USR-11117,Organico,3,0
2026-02-05,USR-89324,Referido,2,0
2026-01-06,USR-10878,Pagado,1,0
2025-12-20,USR-50270,Referido,1,0
2026-02-10,USR-56797,Referido,3,0
2026-01-14,USR-61204,Organico,2,0
2026-01-31,USR-16104,Pagado,1,0
2025-12-28,USR-83205,Pagado,3,0
2026-01-08,USR-23985,Referido,3,0
2025-12-12,USR-54589,Referido,2,0
2026-01-01,USR-72272,Pagado,1,0
2026-02-28,USR-79815,Directo,3,0
2026-02-15,USR-73647,Referido,3,0
2026-03-01,USR-24820,Directo,1,0
2025-12-31,USR-29989,Organico,3,0
2025-12-24,USR-53918,Referido,2,0
2025-12-28,USR-65530,Pagado,1,0
2026-01-22,USR-58815,Pagado,1,0
2026-01-20,USR-95852,Organico,1,0
2026-02-25,USR-76059,Pagado,2,0
2026-02-15,USR-34524,Pagado,1,0
2026-02-20,USR-82299,Pagado,1,0
2026-01-22,USR-90432,Organico,3,0
2025-12-26,USR-14027,Pagado,3,0
2026-02-05,USR-79050,Organico,2,0
2026-02-24,USR-21812,Organico,2,0
2025-12-10,USR-47036,Directo,1,0
2026-02-22,USR-97344,Organico,1,0
2026-01-08,USR-54184,Directo,3,0
2026-02-05,USR-37476,Organico,3,0
2026-01-23,USR-18486,Directo,2,0
2025-12-06,USR-76825,Directo,1,0
2026-02-09,USR-39300,Referido,2,0
2026-01-02,USR-94470,Organico,3,0
2025-12-30,USR-87530,Directo,1,0
2026-01-02,USR-44925,Organico,3,0
2025-12-08,USR-93893,Referido,2,0
2026-02-02,USR-12609,Referido,3,0
2026-01-22,USR-68963,Pagado,3,0
2025-12-19,USR-93869,Organico,2,1
2025-12-20,USR-41261,Directo,3,0
2026-02-06,USR-98621,Organico,3,0
2026-03-03,USR-44258,Referido,2,0
2026-01-22,USR-99902,Pagado,3,0
2025-12-05,USR-79335,Referido,1,0
2025-12-31,USR-27099,Directo,1,0
2025-12-10,USR-46837,Directo,3,0
2025-12-30,USR-71747,Organico,2,0
2026-02-13,USR-30061,Pagado,1,0
2026-01-11,USR-41767,Organico,3,0
2026-02-06,USR-53953,Directo,3,0
2026-02-01,USR-34461,Pagado,3,0
2025-12-13,USR-37043,Organico,3,0
2025-12-10,USR-58205,Organico,2,0
2026-01-16,USR-49388,Pagado,1,0
2026-02-23,USR-84993,Pagado,1,0
2026-02-02,USR-51290,Pagado,2,0
2026-01-16,USR-96465,Directo,1,0
2026-02-12,USR-42582,Referido,1,0
2026-01-15,USR-60394,Organico,1,0
2026-02-25,USR-70257,Directo,3,0
2026-02-02,USR-40286,Referido,2,0
2026-02-02,USR-62098,Referido,2,0
2026-01-24,USR-29444,Pagado,1,0
2026-02-19,USR-23467,Pagado,2,0
2026-03-05,USR-26763,Directo,3,0
2025-12-23,USR-57625,Referido,1,0
2026-03-05,USR-64457,Pagado,2,0
2026-02-23,USR-54098,Pagado,2,0
2025-12-07,USR-40515,Referido,2,0
2026-02-09,USR-20424,Directo,3,1
2026-01-13,USR-82140,Pagado,2,0
2025-12-21,USR-57056,Directo,1,0
2026-02-16,USR-29319,Referido,1,0
2025-12-28,USR-80132,Directo,3,0
2026-01-24,USR-51720,Referido,3,0
2026-01-28,USR-63042,Pagado,2,0
2026-01-03,USR-43334,Directo,1,0
2026-03-04,USR-43892,Directo,3,0
2025-12-09,USR-69295,Pagado,3,0
2026-02-17,USR-14084,Pagado,1,0
2026-02-22,USR-13573,Directo,3,0
2025-12-13,USR-22257,Organico,1,0
2026-02-24,USR-29235,Directo,1,0
2026-02-21,USR-84262,Directo,2,0
2026-03-04,USR-29118,Referido,3,0
2025-12-29,USR-87476,Organico,2,1
2026-01-03,USR-62973,Organico,1,0
2026-02-01,USR-68986,Organico,3,0
2026-01-02,USR-33344,Pagado,3,0
2026-01-27,USR-49536,Organico,2,0
2025-12-12,USR-37117,Organico,1,0
2026-02-21,USR-61507,Referido,1,0
2026-01-18,USR-20277,Referido,1,0
2025-12-24,USR-27815,Pagado,3,1
2026-01-14,USR-70081,Pagado,2,0
2026-02-17,USR-70073,Organico,2,0
2025-12-25,USR-28173,Organico,3,0
2026-02-23,USR-27818,Organico,1,0
2026-01-20,USR-48130,Directo,3,0
2026-01-23,USR-97893,Directo,2,0
2026-01-05,USR-63920,Directo,2,0
2026-02-05,USR-21315,Directo,1,0
2026-01-12,USR-46228,Directo,3,0
2026-01-31,USR-80448,Directo,1,0
2026-01-17,USR-87260,Referido,2,0
2026-02-02,USR-29085,Pagado,2,0
2025-12-23,USR-47078,Referido,1,0
2025-12-25,USR-60024,Directo,3,0
2026-02-26,USR-71001,Referido,2,0
2026-01-21,USR-90835,Pagado,3,0
2025-12-28,USR-83556,Directo,1,0
2025-12-11,USR-19680,Pagado,1,0
2026-02-28,USR-47707,Pagado,2,0
2025-12-16,USR-33664,Referido,2,0
2026-01-07,USR-73054,Pagado,2,0
2026-01-03,USR-66989,Pagado,1,0
2026-02-13,USR-50872,Directo,2,0
2026-01-12,USR-36351,Organico,1,1
2026-01-27,USR-55337,Organico,3,0
2026-02-24,USR-49806,Referido,2,0
2025-12-12,USR-87672,Directo,3,0
2026-03-03,USR-16876,Organico,1,0
2025-12-22,USR-67612,Referido,2,0
2025-12-30,USR-78639,Pagado,3,0
2026-03-01,USR-82920,Pagado,3,0
2026-02-14,USR-62064,Referido,2,0
2025-12-22,USR-44485,Referido,1,0
2026-02-25,USR-26035,Pagado,2,0
2025-12-18,USR-11623,Directo,3,0
2025-12-08,USR-81454,Pagado,3,0
2026-02-12,USR-35581,Pagado,1,0
2026-02-12,USR-80790,Organico,3,0
2026-01-18,USR-82926,Organico,2,0
2026-01-09,USR-43617,Organico,1,0
2025-12-14,USR-13666,Referido,3,0
2026-02-18,USR-53633,Organico,1,0
2026-02-05,USR-76267,Directo,2,0
2026-02-18,USR-35404,Directo,2,0
2026-01-28,USR-99360,Organico,3,0
2026-01-22,USR-61650,Pagado,1,1
2026-01-09,USR-12276,Directo,3,0
2025-12-25,USR-93494,Referido,1,0
2025-12-09,USR-92181,Organico,3,0
2025-12-19,USR-72303,Pagado,2,0
2025-12-10,USR-35994,Directo,1,0
2025-12-20,USR-41048,Pagado,3,0
2026-02-18,USR-23861,Directo,3,0
2026-02-28,USR-95197,Pagado,2,0
2026-02-25,USR-34249,Referido,1,0
2025-12-11,USR-94547,Organico,1,0
2025-12-23,USR-74858,Referido,3,0
2026-02-20,USR-38399,Organico,2,1
2025-12-30,USR-36102,Referido,2,0
2026-02-22,USR-16151,Referido,1,0
2026-01-16,USR-68484,Organico,1,0
2026-01-02,USR-19416,Directo,1,0
2026-02-18,USR-31135,Referido,2,0
2025-12-15,USR-92757,Referido,2,0
2026-02-04,USR-43725,Organico,2,0
2026-02-20,USR-38907,Pagado,1,1
2026-01-19,USR-57429,Directo,1,0
2026-01-05,USR-15626,Organico,1,0
2025-12-25,USR-29140,Directo,3,0
2025-12-21,USR-96055,Pagado,1,0
2026-01-08,USR-21290,Referido,1,0
2025-12-21,USR-17632,Organico,1,0
2025-12-19,USR-52414,Pagado,3,0
2025-12-16,USR-49708,Organico,3,0
2025-12-10,USR-43439,Organico,1,0
2026-01-14,USR-52968,Referido,3,0
2026-01-16,USR-27267,Directo,2,0
2026-02-17,USR-36918,Organico,1,0
2025-12-22,USR-23590,Pagado,3,0
2026-02-22,USR-85936,Referido,1,0
2025-12-22,USR-11751,Directo,2,0
2026-01-16,USR-75823,Directo,2,0
2026-01-25,USR-58607,Referido,3,0
2026-02-18,USR-67759,Directo,3,0
2025-12-19,USR-73991,Referido,2,0
2026-02-16,USR-47363,Pagado,3,0
2026-01-15,USR-66672,Pagado,1,0
2025-12-17,USR-47239,Directo,2,0
2025-12-09,USR-92518,Organico,1,0
2026-01-27,USR-75563,Pagado,2,1
2026-01-12,USR-46126,Directo,3,0
2026-01-10,USR-30773,Directo,2,0
2026-02-28,USR-79017,Referido,2,0
2025-12-14,USR-34752,Directo,3,0
2026-02-03,USR-64514,Referido,1,0
2026-01-31,USR-95999,Organico,1,0
2026-02-11,USR-33139,Directo,2,0
2025-12-26,USR-79589,Directo,3,0
2025-12-27,USR-53278,Directo,1,0
2025-12-11,USR-26002,Referido,2,0
2026-01-18,USR-71706,Directo,1,0
2025-12-21,USR-29999,Directo,2,0
2026-01-29,USR-44143,Directo,3,0
2026-01-09,USR-56598,Pagado,1,0
2026-02-23,USR-31368,Pagado,2,0
2025-12-18,USR-17224,Organico,1,0
2026-03-01,USR-38416,Referido,2,0
2026-02-17,USR-54457,Referido,3,0
2026-01-06,USR-27012,Pagado,2,0
2025-12-15,USR-38794,Directo,2,0
2025-12-05,USR-89534,Pagado,1,0
2025-12-25,USR-46087,Pagado,3,0
2026-01-15,USR-38370,Directo,1,0
2026-01-24,USR-65129,Directo,2,0
2025-12-26,USR-14028,Directo,1,0
2026-01-16,USR-74107,Directo,1,0
2026-03-03,USR-69180,Referido,3,0
2026-02-25,USR-92958,Pagado,3,0
2025-12-09,USR-29916,Directo,3,0
2026-02-13,USR-68450,Organico,1,0
2026-02-26,USR-51814,Pagado,3,0
2026-03-02,USR-26528,Directo,2,0
2025-12-16,USR-35779,Referido,2,0
2026-01-01,USR-92280,Pagado,3,0
2025-12-17,USR-41882,Directo,1,0
2025-12-18,USR-16054,Pagado,2,0
2026-02-19,USR-72979,Referido,2,0
2025-12-23,USR-21354,Referido,1,0
2025-12-16,USR-14441,Referido,1,0
2025-12-26,USR-11848,Organico,1,0
2026-01-26,USR-28310,Organico,1,0
2026-01-28,USR-25607,Organico,1,0
2026-02-11,USR-88663,Organico,2,1
2025-12-20,USR-86638,Referido,2,0
2025-12-19,USR-76145,Referido,1,0
2026-01-27,USR-92555,Pagado,2,0
2026-02-13,USR-74440,Referido,1,0
2026-02-15,USR-26931,Organico,3,0
2026-01-10,USR-55888,Organico,1,0
2026-01-22,USR-33921,Directo,3,0
2026-01-22,USR-31666,Referido,2,0
2026-01-01,USR-64257,Directo,1,0
2026-01-28,USR-42196,Referido,1,0
2026-02-13,USR-16090,Pagado,1,0
2026-01-07,USR-11217,Directo,1,0
2026-02-09,USR-54713,Directo,2,0
2026-01-03,USR-11543,Organico,2,0
2026-02-13,USR-58782,Organico,3,0
2026-02-09,USR-13573,Directo,3,0
2026-01-04,USR-90164,Directo,3,0
2026-03-01,USR-73814,Organico,2,0
2026-03-01,USR-50116,Pagado,2,0
2026-02-08,USR-26747,Pagado,1,0
2026-02-26,USR-35600,Organico,2,0
2025-12-30,USR-99299,Directo,1,0
2026-01-05,USR-81185,Referido,2,0
2025-12-09,USR-86430,Directo,2,0
2025-12-25,USR-62354,Referido,3,0
2025-12-26,USR-22382,Referido,3,0
2026-02-11,USR-65177,Directo,3,0
2026-02-25,USR-51284,Organico,2,0
2025-12-19,USR-11849,Organico,3,0
2026-01-31,USR-72131,Organico,1,0
2025-12-20,USR-30786,Pagado,1,0
2025-12-12,USR-20106,Pagado,1,0
2025-12-30,USR-70444,Pagado,2,0
2025-12-20,USR-14682,Referido,1,0
2026-02-18,USR-27908,Organico,2,0
2026-02-18,USR-46862,Organico,1,0
2026-02-05,USR-33419,Directo,3,0
2026-01-17,USR-33184,Pagado,1,0
2026-01-05,USR-25769,Organico,2,0
2026-01-24,USR-20328,Pagado,2,0
2025-12-30,USR-24675,Directo,1,0
2025-12-21,USR-80219,Directo,2,0
2026-01-11,USR-70965,Referido,1,0
2026-01-04,USR-90781,Organico,2,0
2026-02-01,USR-74636,Pagado,2,0
2025-12-05,USR-32825,Directo,1,0
2026-02-09,USR-41241,Pagado,2,0
2026-02-11,USR-51037,Directo,2,0
2025-12-08,USR-34516,Referido,1,0
2026-01-31,USR-35389,Directo,2,0
2026-02-11,USR-74164,Directo,1,0
2025-12-05,USR-34458,Directo,1,0
2026-02-10,USR-49969,Directo,2,0
2026-01-10,USR-70854,Organico,1,0
2026-02-26,USR-82803,Organico,2,0
2025-12-25,USR-84170,Referido,1,0
2026-01-23,USR-44660,Pagado,1,0
2026-02-03,USR-43386,Organico,2,0
2026-02-27,USR-86111,Directo,2,0
2026-01-31,USR-75489,Directo,1,0
2026-01-21,USR-12229,Pagado,2,0
2026-01-04,USR-28453,Directo,1,0
2026-02-18,USR-84391,Organico,1,0
2026-01-16,USR-58198,Referido,3,0
2026-02-28,USR-78859,Pagado,3,0
2026-03-03,USR-76262,Referido,1,0
2026-02-03,USR-55837,Organico,1,0
2026-02-05,USR-76751,Directo,1,1
2026-02-16,USR-71156,Pagado,1,0
2025-12-21,USR-33051,Organico,2,0
2026-01-04,USR-37271,Pagado,3,1
2026-01-13,USR-94727,Directo,3,0
2026-01-25,USR-85100,Referido,1,0
2026-01-17,USR-72426,Directo,2,0
2026-02-12,USR-55301,Pagado,1,0
2026-02-18,USR-19228,Referido,3,0
2026-02-23,USR-87046,Directo,3,0
2026-01-08,USR-38364,Pagado,1,0
2025-12-21,USR-11196,Organico,2,0
2025-12-31,USR-32731,Pagado,1,0
2025-12-16,USR-18909,Pagado,1,0
2026-02-24,USR-35403,Directo,2,0
2026-01-07,USR-12140,Directo,3,0
2025-12-30,USR-69852,Pagado,3,0
2026-02-21,USR-61768,Pagado,3,0
2025-12-18,USR-13973,Pagado,1,0
2026-03-01,USR-60716,Referido,1,0
2026-01-06,USR-25451,Directo,2,0
2025-12-24,USR-12117,Directo,1,1
2026-01-25,USR-91023,Organico,2,0
2026-01-14,USR-43943,Referido,1,0
2026-01-17,USR-14159,Organico,1,0
2026-02-09,USR-85175,Directo,1,0
2025-12-09,USR-58990,Referido,3,0
2025-12-28,USR-26879,Organico,1,0
2025-12-08,USR-78649,Referido,3,0
2026-01-19,USR-10172,Directo,3,0
2025-12-21,USR-76242,Directo,2,0
2026-02-11,USR-83017,Directo,1,0
2026-03-02,USR-87638,Pagado,1,0
2025-12-28,USR-16059,Directo,2,0
2025-12-05,USR-69396,Directo,1,0
2026-02-19,USR-74412,Referido,3,1
2026-02-22,USR-34377,Directo,3,0
2026-01-13,USR-86398,Pagado,3,0
2025-12-07,USR-16516,Organico,2,0
2026-01-15,USR-13286,Directo,1,0
2026-02-20,USR-51868,Directo,2,0
2026-01-19,USR-47112,Referido,1,0
2025-12-17,USR-61063,Directo,2,0
2026-01-10,USR-48002,Pagado,2,0
2026-02-10,USR-12861,Directo,2,0
2026-01-31,USR-85121,Referido,2,0
2026-01-18,USR-54367,Pagado,3,0
2026-01-18,USR-67385,Referido,2,0
2026-02-23,USR-58117,Directo,2,0
2026-02-08,USR-14954,Referido,2,0
2026-02-13,USR-86696,Pagado,3,0
2026-01-04,USR-29223,Organico,2,0
2026-02-06,USR-70098,Organico,2,0
2026-02-10,USR-41916,Referido,3,0
2026-02-15,USR-76585,Pagado,2,0
2026-02-13,USR-35373,Referido,1,1
2026-01-04,USR-67477,Directo,1,0
2026-02-08,USR-93308,Pagado,1,0
2025-12-15,USR-54006,Pagado,3,0
2025-12-19,USR-21426,Directo,3,0
2026-02-22,USR-47085,Referido,3,0
2026-02-15,USR-35231,Referido,1,0
2026-02-18,USR-38021,Directo,1,0
2025-12-10,USR-61819,Directo,1,0
2026-01-19,USR-98974,Pagado,2,0
2026-02-12,USR-49364,Pagado,3,0
2025-12-17,USR-72180,Organico,2,0
2026-01-16,USR-29154,Organico,3,0
2026-02-01,USR-63157,Pagado,2,0
2025-12-26,USR-87506,Pagado,3,0
2026-03-01,USR-50507,Organico,3,0
2025-12-20,USR-89933,Directo,3,0
2025-12-08,USR-99014,Pagado,1,0
2026-01-16,USR-60790,Directo,1,0
2026-01-13,USR-41955,Directo,1,0
2026-01-21,USR-55058,Referido,3,0
2026-01-14,USR-50396,Pagado,1,0
2026-02-11,USR-60717,Directo,3,0
2026-02-15,USR-29639,Organico,1,0
2025-12-18,USR-24029,Referido,2,0
2025-12-20,USR-99467,Pagado,3,0
2026-02-20,USR-55694,Referido,3,0
2026-01-11,USR-57116,Referido,1,0
2026-02-03,USR-79055,Pagado,1,0
2025-12-19,USR-23398,Referido,3,0
2026-03-04,USR-68300,Directo,3,0
2026-01-31,USR-79556,Directo,2,0
2026-01-11,USR-90991,Organico,1,0
2026-01-20,USR-46148,Organico,3,0
2026-01-16,USR-59388,Pagado,3,0
2026-03-04,USR-35099,Directo,1,0
2025-12-29,USR-55979,Directo,3,1
2025-12-16,USR-94008,Pagado,2,0
2026-02-01,USR-72645,Pagado,2,0
2025-12-27,USR-27051,Directo,3,0
2026-01-16,USR-17809,Organico,2,0
2026-03-04,USR-81478,Referido,1,0
2025-12-05,USR-38901,Organico,1,0
2026-02-15,USR-34311,Referido,3,0
2026-01-16,USR-26465,Referido,2,0
2026-01-30,USR-86411,Directo,1,0
2026-01-03,USR-38324,Organico,3,0
2026-01-30,USR-50880,Pagado,3,0
2026-02-03,USR-90183,Organico,2,0
2026-01-12,USR-18575,Pagado,3,0
2026-02-05,USR-23856,Directo,1,0
2025-12-22,USR-97481,Organico,2,0
2026-03-04,USR-72459,Pagado,1,0
2026-02-19,USR-78825,Organico,3,0
2025-12-10,USR-83518,Referido,2,0
2026-01-26,USR-30302,Referido,1,0
2025-12-16,USR-62321,Referido,1,0
2025-12-05,USR-30339,Directo,2,0
2025-12-13,USR-53652,Organico,2,1
2026-02-23,USR-18013,Organico,2,0
2026-01-21,USR-34376,Directo,2,0
2026-02-10,USR-30791,Directo,1,0
2026-01-01,USR-10970,Pagado,3,0
2026-01-28,USR-27017,Referido,3,0
2025-12-13,USR-28203,Pagado,2,0
2025-12-25,USR-80980,Organico,3,0
2025-12-31,USR-15595,Organico,3,0
2026-02-12,USR-79504,Directo,2,0
2026-02-24,USR-30218,Pagado,1,1
2026-03-04,USR-65924,Pagado,2,0
2026-01-07,USR-57898,Referido,1,0
2026-02-26,USR-81220,Organico,2,0
2026-02-02,USR-78587,Directo,2,0
2026-03-03,USR-59489,Directo,2,0
2026-02-06,USR-92181,Pagado,2,0
2026-01-31,USR-96939,Referido,3,0
2026-01-23,USR-83374,Directo,1,0
2026-01-31,USR-35418,Pagado,1,0
2026-01-28,USR-85552,Organico,3,0
2026-02-22,USR-86959,Referido,3,0
2026-02-28,USR-91422,Organico,3,0
2026-02-18,USR-23502,Directo,2,0
2026-01-22,USR-57482,Referido,3,0
2026-03-04,USR-99596,Referido,1,0
2026-02-01,USR-52722,Referido,3,0
2025-12-24,USR-45332,Referido,2,0
2026-03-01,USR-61284,Directo,2,0
2025-12-09,USR-70590,Directo,1,0
2026-02-19,USR-71513,Directo,3,0
2026-01-23,USR-74780,Referido,1,0
2026-01-24,USR-45834,Directo,3,1
2025-12-07,USR-34496,Organico,1,0
2026-02-02,USR-23263,Pagado,3,0
2025-12-27,USR-49649,Pagado,2,0
2026-01-15,USR-11688,Directo,2,0
2026-02-22,USR-70850,Referido,1,0
2025-12-06,USR-23564,Organico,2,0
2025-12-11,USR-84639,Directo,3,0
2026-01-21,USR-69897,Directo,3,0
2025-12-12,USR-26077,Referido,3,0
2026-01-14,USR-82022,Organico,3,0
2025-12-11,USR-44226,Pagado,3,0
2026-02-25,USR-39286,Organico,1,0
2025-12-08,USR-64724,Pagado,1,0
2026-02-27,USR-99476,Referido,2,1
2026-02-24,USR-64145,Referido,1,0
2025-12-06,USR-67449,Organico,1,0
2025-12-30,USR-29336,Directo,3,0
2025-12-05,USR-90501,Referido,3,0
2025-12-17,USR-11852,Referido,1,0
2025-12-17,USR-82571,Referido,1,0
2026-02-18,USR-65501,Referido,2,0
2025-12-30,USR-73999,Referido,1,0
2026-02-17,USR-68182,Referido,3,0
2026-02-21,USR-26024,Organico,3,0
2026-01-05,USR-67583,Pagado,3,0
2026-01-17,USR-29806,Referido,3,0
2025-12-08,USR-20674,Directo,1,0
2026-02-27,USR-25629,Organico,2,0
2026-01-12,USR-70245,Referido,2,0
2026-02-19,USR-46386,Referido,2,0
2025-12-23,USR-31426,Organico,2,0
2025-12-29,USR-60797,Pagado,1,0
2025-12-18,USR-42101,Directo,2,1
2026-02-06,USR-11777,Pagado,1,0
2025-12-15,USR-30086,Directo,3,0
2026-03-05,USR-70456,Pagado,1,0
2025-12-07,USR-59664,Pagado,1,0
2026-03-05,USR-16103,Directo,3,0
2026-01-11,USR-80805,Pagado,3,0
2026-02-13,USR-85919,Pagado,3,0
2026-01-10,USR-18891,Organico,1,0
2025-12-16,USR-52908,Organico,3,0
2025-12-07,USR-39219,Organico,2,0
2026-02-21,USR-95621,Organico,2,0
2026-02-28,USR-78768,Pagado,3,0
2026-01-25,USR-10417,Pagado,3,0
2026-01-19,USR-27301,Referido,1,0
2026-01-31,USR-40983,Referido,1,0
2026-03-03,USR-68213,Pagado,2,0
2026-01-22,USR-45234,Directo,1,0
2026-01-01,USR-11366,Organico,2,0
2026-01-29,USR-86447,Referido,3,0
2025-12-16,USR-97800,Pagado,2,0
2025-12-18,USR-94126,Organico,1,0
2026-01-10,USR-70767,Pagado,1,0
2025-12-30,USR-15666,Organico,2,0
2025-12-26,USR-51717,Pagado,2,0
2025-12-10,USR-88848,Referido,3,0
2026-03-04,USR-73584,Referido,1,0
2026-01-06,USR-14226,Directo,2,1
2026-01-23,USR-76193,Referido,2,0
2026-01-03,USR-41275,Organico,1,0
2026-02-14,USR-52303,Referido,2,0
2025-12-10,USR-36446,Directo,3,0
2026-01-10,USR-26269,Directo,1,0
2026-01-29,USR-93116,Pagado,1,0
2026-01-17,USR-13299,Organico,1,0
2025-12-06,USR-28882,Referido,2,0
2026-01-19,USR-54640,Organico,3,0
2026-01-21,USR-40471,Pagado,2,0
2025-12-09,USR-48212,Directo,1,0
